protein_name,pLDDT_mean,pLDDT_std,Frac_Helix,Frac_Sheet,Backbone_Rigidity,Avg_Degree,Avg_Seq_Sep,Frac_Long_Range
16088.result,72.04625,8.019893012289593,0.0,0.0,0.036549726486338696,5.5,1.8888888888888888,0.0
13588.result,75.95,0.9348796714016194,0.0,0.0,0.17018123872560242,3.8,1.4285714285714286,0.0
11352.result,73.05666666666667,8.495075436196357,0.0,0.0,0.03515797999115089,4.0,1.4444444444444444,0.0
260.result,75.73,2.8659588273385914,0.0,0.0,0.22357310513432216,4.0,1.4444444444444444,0.0
9326.result,86.79799999999999,1.834646802218043,0.0,0.0,0.07031687996361169,4.4,1.4705882352941178,0.0
20090.result,80.27714285714286,5.231018748088858,0.0,0.2,0.28561394634131293,4.142857142857143,1.4545454545454546,0.0
9139.result,82.24285714285715,4.337905463414782,0.0,0.0,0.05099225524016171,4.142857142857143,1.4545454545454546,0.0
14724.result,70.26666666666665,5.3136287036261765,0.0,0.0,0.14975861673606172,4.333333333333333,1.4666666666666666,0.0
18226.result,74.23125,7.664061656290912,0.0,0.0,0.08002263595789078,4.25,1.4615384615384615,0.0
20058.result,73.84444444444446,6.707538876352324,0.0,0.0,0.05699894916110387,4.333333333333333,1.4666666666666666,0.0
19936.result,71.0488888888889,3.0630027931934873,0.0,0.0,0.028992612487968694,5.222222222222222,1.7894736842105263,0.0
13629.result,76.38499999999999,6.707699201024786,0.0,0.0,0.047442148607434176,4.25,1.4615384615384615,0.0
17657.result,79.93699999999998,6.015426557332959,0.75,0.0,0.017124101058437424,7.0,2.3333333333333335,0.0
17660.result,78.617,6.818204472016237,0.75,0.0,0.016515613652951622,7.0,2.3333333333333335,0.0
21305.result,86.59375,6.445735993662787,0.5,0.0,0.010668437633896022,6.5,2.272727272727273,0.0
2415.result,78.75,5.45999084248316,0.0,0.6666666666666666,0.3508997046911412,3.8,1.4285714285714286,0.0
17743.result,81.73,6.312273758321959,0.0,0.0,0.09806152056523437,3.0,1.3333333333333333,0.0
18843.result,74.72,2.9698215434601463,0.0,0.5,0.16979568045285953,4.0,1.4444444444444444,0.0
17021.result,70.915,5.910549043870629,0.0,0.0,0.2702739674766582,4.666666666666667,1.7272727272727273,0.0
5585.result,74.40625,4.861010881052858,0.0,0.0,0.256816913931092,5.25,1.8235294117647058,0.0
2422.result,72.15,8.071369152752213,0.0,0.0,0.07992477506256918,4.25,1.4615384615384615,0.0
17847.result,83.01625,8.919990290673764,0.16666666666666666,0.0,0.03584689958073617,6.0,2.1,0.0
17870.result,71.23222222222222,5.36781561200126,0.0,0.0,0.3672125589537702,4.555555555555555,1.5625,0.0
10630.result,74.24125000000001,4.783027844069367,0.0,0.16666666666666666,0.20593401709516473,4.5,1.5714285714285714,0.0
16905.result,70.11833333333333,5.726916855225567,0.0,0.0,0.44182359180037173,5.0,1.9166666666666667,0.0
18419.result,71.55125,7.181902727391558,0.0,0.16666666666666666,0.13899682422791798,4.75,1.6666666666666667,0.0
18558.result,76.798,4.764422315454418,0.0,0.0,0.0857157108064201,4.6,1.7777777777777777,0.0
8626.result,87.15599999999999,6.1135263510059765,0.875,0.0,0.0399945309729931,7.0,2.3333333333333335,0.0
7805.result,86.85,6.345966097788872,0.8333333333333334,0.0,0.011843220590614767,6.5,2.272727272727273,0.0
1052.result,68.8411111111111,3.764626291029577,0.0,0.0,0.22900790608282823,4.555555555555555,1.5625,0.0
1218.result,74.59333333333333,6.0967587016927824,0.0,0.0,0.06770745604447581,5.666666666666667,2.142857142857143,0.0
12597.result,85.67999999999999,7.991753562266544,0.8571428571428571,0.0,0.04279744344634462,6.777777777777778,2.3076923076923075,0.0
7321.result,74.58833333333334,6.351637321720019,0.0,0.0,0.06381600967384998,4.0,1.4444444444444444,0.0
20044.result,77.57285714285715,5.1715591275285435,0.0,0.2,0.2476525407755667,4.142857142857143,1.4545454545454546,0.0
7316.result,74.96,5.801279169286717,0.0,0.0,0.3466682056484506,4.0,1.4444444444444444,0.0
16360.result,66.6875,3.7895151404896095,0.0,0.0,0.1921056554628791,4.0,1.6666666666666667,0.0
14934.result,53.64333333333334,4.997102493779105,0.0,0.0,0.05785693839854633,3.0,1.3333333333333333,0.0
2702.result,76.67714285714285,5.7008236664705265,0.0,0.0,0.1564228848739811,4.142857142857143,1.4545454545454546,0.0
3140.result,85.59400000000001,6.042258959473133,0.75,0.0,0.0214413035681692,7.0,2.3333333333333335,0.0
22838.result,76.97833333333334,5.873351399896541,0.0,0.25,0.11163590835057274,4.0,1.4444444444444444,0.0
2409.result,78.75,5.45999084248316,0.0,0.6666666666666666,0.3508997046911412,3.8,1.4285714285714286,0.0
9584.result,88.51625,6.563744439832235,0.8333333333333334,0.0,0.008315350766907259,6.5,2.272727272727273,0.0
6236.result,75.905,5.490693034581336,0.0,0.25,0.3046742911193686,4.0,1.4444444444444444,0.0
9829.result,54.28,3.8676090805560994,0.0,0.0,0.7600821122441552,1.0,0.0,0.0
17401.result,85.6175,9.224865078378423,0.8333333333333334,0.0,0.21638728719118616,6.5,2.3636363636363638,0.045454545454545456
15900.result,78.1575,5.944836294754344,0.0,0.0,0.05771461705650288,4.25,1.4615384615384615,0.0
17354.result,81.15285714285713,3.8235921778946476,0.0,0.0,0.04288873487697076,6.142857142857143,2.2222222222222223,0.0
4855.result,75.4375,4.0518805157958075,0.0,0.0,0.31754670417901765,4.25,1.4615384615384615,0.0
17345.result,72.102,3.7521420548801214,0.0,0.0,0.2756542036707092,3.8,1.4285714285714286,0.0
18281.result,75.68833333333333,4.74776333305133,0.0,0.0,0.10771498430064202,4.0,1.4444444444444444,0.0
7365.result,75.50125,4.877802308124312,0.0,0.0,0.0915442849298213,4.25,1.4615384615384615,0.0
7430.result,82.264,5.821061758820291,0.875,0.0,0.007627582858573623,7.0,2.3333333333333335,0.0
17779.result,53.64333333333334,4.997102493779105,0.0,0.0,0.05785693839854633,3.0,1.3333333333333333,0.0
21642.result,72.265,8.170230718896496,0.0,0.0,0.16381174712662017,4.0,1.4444444444444444,0.0
8596.result,86.651,6.831218290563796,1.0,0.0,0.010763885884919333,7.0,2.3333333333333335,0.0
20055.result,72.54222222222224,3.474319277850619,0.0,0.0,0.11965230742776917,4.555555555555555,1.5625,0.0
16976.result,81.97625,4.549982535288306,0.0,0.3333333333333333,0.4360538099608984,6.5,2.8181818181818183,0.22727272727272727
4574.result,80.31888888888889,7.872114462526005,0.5714285714285714,0.0,0.029470865380693212,6.555555555555555,2.24,0.0
17917.result,71.31333333333333,4.445391621293525,0.0,0.0,0.09866843489556482,4.666666666666667,1.7272727272727273,0.0
17920.result,75.94833333333334,4.123131900226656,0.0,0.0,0.26697380397059345,4.333333333333333,1.6,0.0
8076.result,73.375,5.049458166751932,0.0,0.25,0.35460314642599267,6.8,3.103448275862069,0.2413793103448276
9892.result,73.26,5.775285274339268,0.0,0.0,0.27049485894087477,4.333333333333333,1.6,0.0
8600.result,88.776,5.8062575439491715,1.0,0.0,0.007367850218045202,7.0,2.3333333333333335,0.0
10002.result,84.862,6.9649292889447185,0.75,0.0,0.018296238213287075,7.0,2.3333333333333335,0.0
16855.result,69.955,7.287942782431817,0.0,0.0,0.3327038946629395,4.0,1.4444444444444444,0.0
19755.result,88.00857142857141,5.538355437526644,0.8,0.0,0.007853052802619165,6.142857142857143,2.2222222222222223,0.0
17786.result,86.02,4.072137031093135,0.0,0.0,0.06040248387977826,3.0,1.3333333333333333,0.0
14668.result,52.38333333333333,6.590366707045467,0.0,0.0,0.7818233798422443,1.0,0.0,0.0
8655.result,82.06800000000001,4.468158457351305,0.0,0.125,0.08862797761286334,4.4,1.4705882352941178,0.0
17692.result,75.90666666666667,3.6532378333016684,0.0,0.0,0.10606361384072044,4.0,1.4444444444444444,0.0
8137.result,76.55199999999999,6.479922496107155,0.0,0.0,0.012120500800991973,6.8,2.2758620689655173,0.0
9634.result,75.18714285714285,4.20115346972596,0.0,0.0,0.03997336975754029,5.571428571428571,2.0,0.0
17861.result,71.03999999999999,5.680891215293601,0.0,0.0,0.05397940516986438,5.888888888888889,2.0,0.0
17856.result,71.00714285714285,2.2358422297180276,0.0,0.0,0.2572495461555968,4.714285714285714,1.6923076923076923,0.0
19195.result,72.102,3.7521420548801214,0.0,0.0,0.2756542036707092,3.8,1.4285714285714286,0.0
22835.result,70.826,1.8686305145747788,0.0,0.0,0.10294136708353413,3.8,1.4285714285714286,0.0
9589.result,69.59444444444443,4.545025057992285,0.0,0.0,0.276232928558655,5.222222222222222,1.8421052631578947,0.0
9824.result,53.64333333333334,4.997102493779105,0.0,0.0,0.05785693839854633,3.0,1.3333333333333333,0.0
8681.result,81.369,4.210678092659186,0.0,0.125,0.09785166862969968,4.4,1.4705882352941178,0.0
12565.result,78.7242857142857,4.395546447420227,0.0,0.0,0.05179722713245716,6.142857142857143,2.2222222222222223,0.0
11911.result,75.69111111111111,5.716540571981546,0.0,0.0,0.26972058506895275,5.666666666666667,2.0,0.0
13856.result,85.893,6.726415670903617,1.0,0.0,0.015225111687511117,7.0,2.3333333333333335,0.0
22505.result,75.45666666666666,3.2234991339640016,0.0,0.0,0.1425665960047114,4.0,1.4444444444444444,0.0
13861.result,85.893,6.726415670903617,1.0,0.0,0.015225111687511117,7.0,2.3333333333333335,0.0
18562.result,75.324,7.896545447219308,0.3333333333333333,0.0,0.04504297921962408,5.0,2.0,0.0
15884.result,85.32857142857142,4.675369605964961,0.0,0.2,0.06275635389631828,4.142857142857143,1.4545454545454546,0.0
4568.result,72.61111111111111,6.161703182652594,0.0,0.0,0.03892363687124811,6.333333333333333,2.1666666666666665,0.0
8649.result,82.06800000000001,4.468158457351305,0.0,0.125,0.08862797761286334,4.4,1.4705882352941178,0.0
18262.result,90.005,3.7336733476117954,1.0,0.0,0.01048674339462613,7.0,2.3333333333333335,0.0
23370.result,72.94833333333334,2.264044316409612,0.0,0.0,0.3672314899137251,4.0,1.4444444444444444,0.0
9576.result,54.99666666666667,14.031052467057963,0.0,0.0,0.11472545731637962,3.0,1.3333333333333333,0.0
513.result,75.77333333333333,4.223911299573733,0.0,0.0,0.2640254933787212,4.0,1.4444444444444444,0.0
18414.result,73.39166666666667,7.121540329638432,0.0,0.0,0.15508078063180264,4.0,1.4444444444444444,0.0
10007.result,84.862,6.9649292889447185,0.75,0.0,0.018296238213287075,7.0,2.3333333333333335,0.0
18219.result,76.22749999999999,5.567422460811004,0.0,0.0,0.16175441642822713,4.25,1.4615384615384615,0.0
13878.result,71.55555555555556,2.795912691372493,0.0,0.0,0.09915099549754974,4.333333333333333,1.4666666666666666,0.0
1559.result,70.11500000000001,5.4734893545421,0.0,0.0,0.41087260490461075,5.25,1.8235294117647058,0.0
17853.result,73.22142857142856,4.796882420112144,0.0,0.0,0.3081459514837202,4.142857142857143,1.4545454545454546,0.0
8650.result,82.06800000000001,4.468158457351305,0.0,0.125,0.08862797761286334,4.4,1.4705882352941178,0.0
17697.result,70.01444444444445,5.216464586075301,0.0,0.0,0.05205744987829136,4.333333333333333,1.4666666666666666,0.0
17864.result,69.5811111111111,4.947482805539714,0.0,0.14285714285714285,0.17745267937057335,4.555555555555555,1.5625,0.0
11033.result,74.75333333333333,7.59131960421463,0.0,0.0,0.10882307562613469,3.0,1.3333333333333333,0.0
11127.result,73.86,7.550168210046714,0.0,0.0,0.03286731532332565,4.0,1.4444444444444444,0.0
21584.result,54.74,19.138544876766364,0.0,0.0,0.10218477709720353,1.0,0.0,0.0
17783.result,76.29333333333334,5.144961937015016,0.0,0.0,0.018334211112307208,3.0,1.3333333333333333,0.0
14345.result,76.29333333333334,5.144961937015016,0.0,0.0,0.018334211112307208,3.0,1.3333333333333333,0.0
17668.result,72.58333333333333,5.378110727755612,0.0,0.0,0.1600432795258136,4.333333333333333,1.4666666666666666,0.0
14942.result,86.02,4.072137031093135,0.0,0.0,0.06040248387977826,3.0,1.3333333333333333,0.0
858.result,63.8425,3.820230141409458,0.5,0.0,0.32214229000916705,4.0,1.6666666666666667,0.0
14975.result,74.512,6.3268594982906885,0.0,0.0,0.03860621575838463,4.4,1.4705882352941178,0.0
9484.result,83.3825,5.748378032106101,0.16666666666666666,0.0,0.01886554839103327,6.5,2.272727272727273,0.0
7335.result,66.04666666666667,10.380567742983361,0.0,0.0,0.2810948822717273,4.666666666666667,1.7272727272727273,0.0
20067.result,77.66375,5.1060942230129,0.0,0.0,0.20065277887501332,5.0,1.8125,0.0
6240.result,75.73,2.8659588273385914,0.0,0.0,0.22357310513432216,4.0,1.4444444444444444,0.0
18567.result,77.112,3.687244228417748,0.0,0.0,0.0988908282736295,3.8,1.4285714285714286,0.0
18411.result,71.34333333333333,10.150934275556445,0.0,0.0,0.15271930156682328,5.333333333333333,2.0,0.0
16583.result,81.67,3.2719762486039774,0.0,0.0,0.04428429164476011,4.25,1.4615384615384615,0.0
18426.result,78.39750000000001,5.80819064523786,0.0,0.16666666666666666,0.037007168173042115,4.25,1.4615384615384615,0.0
516.result,75.91833333333334,6.8845578410430015,0.0,0.25,0.14469329354100402,4.0,1.4444444444444444,0.0
8512.result,81.22749999999999,2.46739162448352,0.0,0.0,0.07241257590036587,4.25,1.4615384615384615,0.0
22237.result,73.00125,5.051459301175114,0.0,0.0,0.19385164857920323,4.25,1.4615384615384615,0.0
18267.result,90.005,3.7336733476117954,1.0,0.0,0.01048674339462613,7.0,2.3333333333333335,0.0
11018.result,53.64333333333334,4.997102493779105,0.0,0.0,0.05785693839854633,3.0,1.3333333333333333,0.0
22082.result,86.20428571428572,4.969751359115319,0.0,0.0,0.05626168271199039,4.142857142857143,1.4545454545454546,0.0
15099.result,66.435,4.000379148697451,0.0,0.0,0.16605044733029306,4.0,1.6666666666666667,0.0
17674.result,72.099,7.239145821312222,0.0,0.0,0.010258610692505832,6.0,2.0,0.0
9821.result,76.37625,5.082679095291605,0.0,0.0,0.2418845641233836,4.25,1.4615384615384615,0.0
3148.result,89.175,5.9337644974426755,1.0,0.0,0.01673306407175995,7.0,2.3333333333333335,0.0
7429.result,90.85,5.359788553043237,0.875,0.0,0.14830325256896337,7.0,2.3333333333333335,0.0
12557.result,70.774,6.6108040358189415,0.0,0.0,0.12450909148974904,3.8,1.4285714285714286,0.0
18835.result,67.48625,10.084232299556996,0.0,0.0,0.08669196997650136,4.5,1.5714285714285714,0.0
17735.result,71.52,0.48538644398046393,0.0,0.0,0.035626974258042565,3.0,1.3333333333333333,0.0
12560.result,78.11571428571428,3.5611227496528715,0.0,0.4,0.12977611148590162,4.142857142857143,1.4545454545454546,0.0
3424.result,80.275,9.935503438247535,0.0,0.0,0.02685503474331652,6.5,2.272727272727273,0.0
7338.result,75.06333333333333,7.812486586655152,0.0,0.0,0.2190872330706657,4.0,1.4444444444444444,0.0
19872.result,80.87571428571428,6.193617298323754,0.0,0.0,0.0691146065237509,4.142857142857143,1.4545454545454546,0.0
9782.result,76.67714285714285,5.7008236664705265,0.0,0.0,0.1564228848739811,4.142857142857143,1.4545454545454546,0.0
837.result,70.0175,2.185503374511236,0.0,0.0,0.09271481877080057,4.0,1.6666666666666667,0.0
6752.result,72.265,3.9507539967526633,0.0,0.0,0.22922059559083596,5.0,1.75,0.0
18907.result,74.03166666666667,5.104497689946256,0.0,0.0,0.18423879339586957,4.333333333333333,1.6,0.0
22498.result,75.42875000000001,6.569595415896738,0.0,0.0,0.14875452787210774,4.25,1.4615384615384615,0.0
2410.result,82.45833333333333,3.909539188531902,0.0,0.0,0.04528851289576291,4.0,1.4444444444444444,0.0
8972.result,71.97500000000001,8.468359345233289,0.0,0.0,0.033068169852596974,5.0,1.8333333333333333,0.0
17024.result,61.54333333333333,11.200760390854423,0.0,0.0,0.14942035217283556,1.0,0.0,0.0
17665.result,76.44999999999999,5.258506336298253,0.375,0.0,0.10870953465023253,6.8,2.2758620689655173,0.0
9830.result,28.73,8.730017182113677,0.0,0.0,0.496889972712915,1.6666666666666667,2.0,0.0
13304.result,81.64428571428572,6.0930202066048675,0.2,0.0,0.01018645339455232,6.142857142857143,2.2222222222222223,0.0
862.result,66.6875,3.7895151404896095,0.0,0.0,0.1921056554628791,4.0,1.6666666666666667,0.0
14978.result,74.512,6.3268594982906885,0.0,0.0,0.03860621575838463,4.4,1.4705882352941178,0.0
17652.result,73.048,6.756961513053696,0.625,0.0,0.011897652601422892,7.0,2.3333333333333335,0.0
9489.result,76.47625,6.694795286532024,0.0,0.0,0.07251659761464035,6.0,2.1,0.0
18514.result,66.9525,7.346560986838219,0.0,0.0,0.25020976202448275,4.0,1.6666666666666667,0.0
18276.result,74.7675,5.996473269069632,0.0,0.5,0.5002093721833253,2.5,1.0,0.0
17869.result,70.09444444444445,3.438404830408686,0.0,0.0,0.08260120680112976,4.333333333333333,1.4666666666666666,0.0
10629.result,74.47375,7.1773531482215445,0.0,0.0,0.042743280863139554,5.5,1.8888888888888888,0.0
14209.result,69.85600000000001,5.23406406787944,0.0,0.0,0.09859940244205584,4.4,1.4705882352941178,0.0
23212.result,78.42142857142858,7.200919914778084,0.0,0.0,0.015128588637810025,6.142857142857143,2.2222222222222223,0.0
18223.result,75.80375000000001,3.8660830583790764,0.0,0.16666666666666666,0.029329735163928616,4.25,1.4615384615384615,0.0
17591.result,71.43111111111111,2.5802250117210916,0.0,0.0,0.11557680265079606,4.777777777777778,1.6470588235294117,0.0
2707.result,77.25714285714285,4.662083633904889,0.0,0.0,0.0783843263852782,4.142857142857143,1.4545454545454546,0.0
16365.result,74.2975,11.051266518669554,0.0,0.0,0.020727186661300856,4.0,1.6666666666666667,0.0
7313.result,71.52,7.6461938243808625,0.0,0.0,0.24124704937548586,4.333333333333333,1.6,0.0
20041.result,76.34,5.254559924484638,0.0,0.0,0.2151772023209862,4.142857142857143,1.4545454545454546,0.0
6410.result,73.51285714285714,9.299667940820457,0.0,0.0,0.12516680918373702,4.142857142857143,1.4545454545454546,0.0
17738.result,81.73,6.312273758321959,0.0,0.0,0.09806152056523437,3.0,1.3333333333333333,0.0
5831.result,86.099,3.3979714536764423,0.0,0.0,0.03336268057420477,4.4,1.4705882352941178,0.0
17351.result,80.9557142857143,4.436559692460127,0.0,0.0,0.03150551874278973,6.142857142857143,2.2222222222222223,0.0
2996.result,78.85125,7.747192002820856,0.5,0.0,0.03947208472889513,6.5,2.272727272727273,0.0
17679.result,72.829,7.1492073375693606,0.0,0.0,0.012200719895136491,6.0,2.0,0.0
5197.result,72.52333333333333,2.671513927844411,0.0,0.25,0.18235141523768722,4.0,1.4444444444444444,0.0
9581.result,75.905,5.490693034581336,0.0,0.25,0.3046742911193686,4.0,1.4444444444444444,0.0
16059.result,78.04625,5.8949904580075465,0.0,0.0,0.17220543076497236,4.25,1.4615384615384615,0.0
21075.result,77.555,4.600558972249226,0.0,0.0,0.09863144697532239,4.25,1.4615384615384615,0.0
10635.result,76.705,5.8710500399356675,0.0,0.0,0.015785570377956026,5.75,2.0,0.0
16091.result,85.893,6.726415670903617,1.0,0.0,0.015225111687511117,7.0,2.3333333333333335,0.0
14240.result,72.23499999999999,4.9104090121563875,0.125,0.0,0.1258439405222927,6.4,2.1481481481481484,0.0
19076.result,74.9022222222222,3.4038462721522005,0.0,0.14285714285714285,0.07529747759947913,4.333333333333333,1.4666666666666666,0.0
17842.result,70.265,3.727595292768071,0.0,0.0,0.5269081097918229,4.0,1.6666666666666667,0.0
8676.result,81.369,4.210678092659186,0.0,0.125,0.09785166862969968,4.4,1.4705882352941178,0.0
8737.result,78.7425,5.73101773559586,0.0,0.5,0.09683492733866988,4.25,1.4615384615384615,0.0
4560.result,77.09299999999999,5.1128075566278754,0.0,0.125,0.29005059286577445,4.4,1.4705882352941178,0.0
20089.result,74.85142857142857,8.7998568711304,0.0,0.0,0.12642303685137957,4.428571428571429,1.5833333333333333,0.0
4557.result,71.166,6.099060401223927,0.375,0.0,0.17697564246278025,7.0,2.3333333333333335,0.0
9120.result,76.43875,6.71624562960162,0.0,0.0,0.01366400307648652,6.0,2.1,0.0
9886.result,76.31799999999998,2.558501297417863,0.0,0.375,0.2698271350534069,6.4,3.1481481481481484,0.25925925925925924
11025.result,72.538,6.107426808584956,0.0,0.0,0.11658842025577176,4.4,1.4705882352941178,0.0
17872.result,67.19,5.931226685939426,0.0,0.0,0.2381700931482157,5.0,1.7222222222222223,0.0
17681.result,71.43444444444444,4.930606228221615,0.0,0.14285714285714285,0.17544098900622296,5.666666666666667,1.9047619047619047,0.0
1111.result,85.13125,6.7333486415431825,0.5,0.0,0.019955090558620603,6.5,2.272727272727273,0.0
17845.result,70.265,3.727595292768071,0.0,0.0,0.5269081097918229,4.0,1.6666666666666667,0.0
16096.result,74.33625,5.896856153917951,0.0,0.0,0.04629106823393214,4.25,1.4615384615384615,0.0
10632.result,75.3125,4.124822939922912,0.0,0.0,0.21137737881539215,4.25,1.4615384615384615,0.0
18651.result,65.05555555555556,4.44611940660367,0.0,0.0,0.20491166703194869,5.444444444444445,1.85,0.0
2689.result,75.648,1.9375938686938492,0.0,0.0,0.09735276591450648,4.2,1.625,0.0
19630.result,70.2325,4.870731464574906,0.0,0.0,0.4275399896494007,4.0,1.6666666666666667,0.0
8624.result,86.06400000000001,6.387496814524104,1.0,0.0,0.007253969800640858,7.0,2.3333333333333335,0.0
9438.result,78.58888888888889,7.947144840199599,0.7142857142857143,0.0,0.016016062558754096,6.777777777777778,2.3076923076923075,0.0
23716.result,75.6175,9.465070749112988,0.16666666666666666,0.0,0.043305484681848305,6.5,2.272727272727273,0.0
13859.result,85.893,6.726415670903617,1.0,0.0,0.015225111687511117,7.0,2.3333333333333335,0.0
12595.result,73.49444444444444,7.873996937882169,0.0,0.2857142857142857,0.13121190942013383,4.333333333333333,1.4666666666666666,0.0
4567.result,76.293,4.697171844134865,0.0,0.0,0.0893605862815845,4.4,1.4705882352941178,0.0
7314.result,67.49499999999999,7.426732121195703,0.0,0.25,0.1703886641018783,4.0,1.4444444444444444,0.0
7323.result,74.115,5.674299075656833,0.0,0.0,0.17984462595434875,5.0,1.8333333333333333,0.0
12156.result,71.51666666666667,6.33458338540639,0.0,0.0,0.08400636902493719,5.333333333333333,2.0,0.0
20165.result,80.0425,7.901755229965412,0.0,0.0,0.009943579909730715,6.25,2.1904761904761907,0.0
16362.result,63.8425,3.820230141409458,0.5,0.0,0.32214229000916705,4.0,1.6666666666666667,0.0
6234.result,78.78,4.119446564770564,0.0,0.0,0.11445502137298813,4.0,1.4444444444444444,0.0
2695.result,72.395,4.472747477781412,0.0,0.0,0.17508011858112993,5.0,1.8333333333333333,0.0
18430.result,77.52,5.401780570639032,0.0,0.0,0.1108978306451831,4.142857142857143,1.4545454545454546,0.0
10331.result,75.912,7.026661369384469,0.0,0.0,0.15419805645397716,4.2,1.625,0.0
17859.result,69.94857142857143,2.7077630901504195,0.0,0.0,0.2511575815882156,5.0,1.7857142857142858,0.0
8138.result,76.55199999999999,6.479922496107155,0.0,0.0,0.012120500800991973,6.8,2.2758620689655173,0.0
17918.result,75.94833333333334,4.123131900226656,0.0,0.0,0.26697380397059345,4.333333333333333,1.6,0.0
18224.result,72.25625,6.476778161797952,0.0,0.0,0.18473518485993484,4.25,1.4615384615384615,0.0
8803.result,71.53399999999999,7.033193047574083,0.0,0.0,0.06868694702736117,4.6,1.5555555555555556,0.0
12337.result,74.17125,6.30379123453271,0.0,0.3333333333333333,0.1127771274199571,4.25,1.4615384615384615,0.0
10840.result,87.0775,7.96947703966291,0.5,0.0,0.017102854018957447,6.5,2.272727272727273,0.0
13008.result,71.98555555555556,6.886065841812565,0.0,0.0,0.0908294145889687,4.555555555555555,1.5625,0.0
14198.result,69.789,3.6979437229057144,0.0,0.0,0.0630409375877527,5.8,1.9166666666666667,0.0
17662.result,75.006,6.945051315705145,0.0,0.0,0.026965270611455983,6.0,2.0,0.0
9837.result,59.29333333333333,4.392838869493546,0.0,1.0,0.39478465896659587,1.0,0.0,0.0
17655.result,83.776,6.761668433160561,0.875,0.0,0.003348447803434851,7.0,2.3333333333333335,0.0
19934.result,58.446666666666665,20.854400814536326,0.0,0.0,0.25209912541331936,1.0,0.0,0.0
2420.result,76.485,6.184898659523163,0.0,0.0,0.15652005730588142,4.25,1.4615384615384615,0.0
2417.result,76.5325,5.928285104961998,0.0,0.0,0.16997783668964578,4.25,1.4615384615384615,0.0
17741.result,81.73,6.312273758321959,0.0,0.0,0.09806152056523437,3.0,1.3333333333333333,0.0
22837.result,76.62857142857142,5.466322433993531,0.4,0.0,0.006372264561524066,6.142857142857143,2.2222222222222223,0.0
21202.result,78.50142857142858,6.135319683524862,0.0,0.4,0.1185404222279709,4.142857142857143,1.4545454545454546,0.0
14959.result,69.59375,3.7276071892224456,0.0,0.0,0.07200009789813994,5.25,1.8235294117647058,0.0
17673.result,72.978,5.755213674959813,0.0,0.0,0.0159727829140755,6.0,2.0,0.0
15879.result,77.72714285714287,7.351912935387894,0.0,0.0,0.02061929098103632,5.285714285714286,1.8666666666666667,0.0
17732.result,71.52,0.48538644398046393,0.0,0.0,0.035626974258042565,3.0,1.3333333333333333,0.0
8812.result,79.8411111111111,6.131271166007185,0.0,0.0,0.09937097542766848,4.333333333333333,1.4666666666666666,0.0
17626.result,73.62714285714286,3.4598830148128523,0.0,0.0,0.09728454958243582,4.714285714285714,1.6923076923076923,0.0
17339.result,75.73,2.8659588273385914,0.0,0.0,0.22357310513432216,4.0,1.4444444444444444,0.0
18560.result,76.798,4.764422315454418,0.0,0.0,0.0857157108064201,4.6,1.7777777777777777,0.0
10256.result,67.52250000000001,7.607287624377035,0.0,0.0,0.24973308646687542,2.5,1.3333333333333333,0.0
