protein_name,pLDDT_mean,pLDDT_std,Frac_Helix,Frac_Sheet,Backbone_Rigidity,Avg_Degree,Avg_Seq_Sep,Frac_Long_Range
12598.result,83.28555555555555,9.865757841026596,0.8571428571428571,0.0,0.010228066396133273,6.777777777777778,2.3076923076923075,0.0
17848.result,83.01625,8.919990290673764,0.16666666666666666,0.0,0.03584689958073617,6.0,2.1,0.0
19554.result,71.02499999999999,9.495964932538453,0.0,0.0,0.17360515672483284,5.0,1.9166666666666667,0.0
511.result,70.16833333333334,7.814830559050313,0.0,0.0,0.38746566871775157,4.0,1.4444444444444444,0.0
20116.result,83.9557142857143,4.957999788701278,0.8,0.0,0.014975419148983038,6.142857142857143,2.2222222222222223,0.0
17658.result,69.285,5.849572159093727,0.0,0.0,0.025871098446735852,6.0,2.0,0.0
14972.result,74.512,6.3268594982906885,0.0,0.0,0.03860621575838463,4.4,1.4705882352941178,0.0
7432.result,90.999,5.279356968419544,0.875,0.0,0.12408044533176565,7.0,2.3333333333333335,0.0
16411.result,81.18299999999999,4.244261616190343,0.0,0.0,0.03227190930202789,4.4,1.4705882352941178,0.0
3025.result,77.00571428571428,8.972264406014157,0.0,0.0,0.08195058942179284,4.428571428571429,1.5833333333333333,0.0
21640.result,73.53,8.000837456166698,0.0,0.0,0.040938434933064205,5.285714285714286,1.8666666666666667,0.0
2711.result,75.08,4.795762018004369,0.0,0.0,0.12303679892278302,4.142857142857143,1.4545454545454546,0.0
7332.result,68.98333333333333,6.067449766307644,0.0,0.0,0.3791329924767715,4.666666666666667,1.7272727272727273,0.0
20060.result,74.38222222222223,4.028988017411376,0.0,0.0,0.20238470575983808,4.333333333333333,1.4666666666666666,0.0
20702.result,71.54166666666667,4.172655828925586,0.0,0.0,0.06997086192974716,5.333333333333333,2.0,0.0
20057.result,72.83,5.296756082735923,0.0,0.14285714285714285,0.17936908950718078,4.333333333333333,1.4666666666666666,0.0
8074.result,76.499,6.020495457647614,0.0,0.5,0.33780281415169333,7.0,3.2666666666666666,0.26666666666666666
17922.result,75.94833333333334,4.123131900226656,0.0,0.0,0.26697380397059345,4.333333333333333,1.6,0.0
17915.result,72.84333333333333,6.798089927815508,0.0,0.0,0.03846730342788146,4.333333333333333,1.6,0.0
16787.result,69.59444444444443,4.545025057992285,0.0,0.0,0.276232928558655,5.222222222222222,1.8421052631578947,0.0
18229.result,74.39125,4.4012350133635385,0.0,0.0,0.11285328446189441,4.25,1.4615384615384615,0.0
9663.result,68.22749999999999,5.186605688832396,0.0,0.3333333333333333,0.3856170206519242,4.5,1.5714285714285714,0.0
22995.result,79.48,5.408289933056472,0.0,0.0,0.1806590909245387,4.0,1.4444444444444444,0.0
10000.result,84.862,6.9649292889447185,0.75,0.0,0.018296238213287075,7.0,2.3333333333333335,0.0
8635.result,73.515,8.26698917381655,0.0,0.0,0.29981953344140244,5.0,1.8333333333333333,0.0
2387.result,72.38428571428571,4.667025666463447,0.0,0.0,0.42064494106794414,6.428571428571429,2.526315789473684,0.15789473684210525
21583.result,37.67,24.30390709330498,0.0,0.0,0.5039946974312032,1.0,0.0,0.0
17784.result,76.29333333333334,5.144961937015016,0.0,0.0,0.018334211112307208,3.0,1.3333333333333333,0.0
17854.result,73.13428571428571,2.956162248269747,0.0,0.0,0.28737852292650645,4.428571428571429,1.5833333333333333,0.0
11034.result,80.62666666666667,6.547566978147938,0.0,0.0,0.16774709229067042,3.0,1.3333333333333333,0.0
17863.result,72.25555555555555,5.625911284207898,0.0,0.0,0.015245526778754737,6.333333333333333,2.1666666666666665,0.0
8135.result,70.02199999999999,4.12282481369806,0.0,0.0,0.01433020210793473,6.0,2.0,0.0
15883.result,83.138,2.4219679785019643,0.0,0.0,0.043894382202803506,4.4,1.4705882352941178,0.0
4558.result,68.928,4.201903801320962,0.0,0.125,0.18677276172298624,4.4,1.4705882352941178,0.0
18230.result,73.0625,3.993719176049172,0.0,0.0,0.08537632860814592,4.25,1.4615384615384615,0.0
18565.result,75.86,4.29541034128289,0.0,0.0,0.0645840473647799,4.6,1.7777777777777777,0.0
16395.result,68.90799999999999,5.516635045226593,0.0,0.0,0.09939839085994451,4.8,1.631578947368421,0.0
514.result,75.77333333333333,4.223911299573733,0.0,0.0,0.2640254933787212,4.0,1.4444444444444444,0.0
18424.result,73.00142857142858,6.105646098957447,0.0,0.2,0.05602447663564203,4.142857142857143,1.4545454545454546,0.0
14673.result,78.79,3.81768516250358,0.0,0.0,0.17172149968925832,4.0,1.4444444444444444,0.0
18413.result,71.36,8.884917557298996,0.0,0.0,0.22448280161901019,4.0,1.4444444444444444,0.0
8679.result,81.369,4.210678092659186,0.0,0.125,0.09785166862969968,4.4,1.4705882352941178,0.0
10564.result,85.893,6.726415670903617,1.0,0.0,0.015225111687511117,7.0,2.3333333333333335,0.0
18265.result,74.7675,5.996473269069632,0.0,0.5,0.5002093721833253,2.5,1.0,0.0
9330.result,86.79799999999999,1.834646802218043,0.0,0.0,0.07031687996361169,4.4,1.4705882352941178,0.0
10553.result,76.513,4.977592122033839,0.75,0.0,0.06953530058837382,6.8,2.2758620689655173,0.0
17689.result,70.50666666666666,2.250038888552816,0.0,0.14285714285714285,0.18652631628034622,5.222222222222222,1.7894736842105263,0.0
3223.result,72.42857142857143,5.725354220690713,0.0,0.0,0.23011604574468414,4.428571428571429,1.5833333333333333,0.0
17676.result,79.218,8.043529905043764,0.625,0.0,0.030458090901820944,6.8,2.2758620689655173,0.0
7017.result,77.24833333333333,5.239478663633116,0.0,0.0,0.06733421365451808,4.0,1.4444444444444444,0.0
22080.result,86.20428571428572,4.969751359115319,0.0,0.0,0.05626168271199039,4.142857142857143,1.4545454545454546,0.0
16061.result,70.4725,4.960874778849851,0.0,0.0,0.1864518384792917,4.25,1.4615384615384615,0.0
19834.result,83.7575,9.321507771967855,0.6666666666666666,0.0,0.1982755015234539,6.25,2.238095238095238,0.0
16056.result,74.2325,5.8761229929751675,0.0,0.0,0.17532747299862067,4.25,1.4615384615384615,0.0
11087.result,78.34714285714287,3.783339416819108,0.0,0.0,0.03474245398463077,4.142857142857143,1.4545454545454546,0.0
2708.result,73.03571428571429,4.575277248950265,0.0,0.0,0.05248584836039699,4.142857142857143,1.4545454545454546,0.0
12562.result,76.7057142857143,3.7060664553443403,0.0,0.0,0.06141741939585671,4.142857142857143,1.4545454545454546,0.0
17737.result,71.52,0.48538644398046393,0.0,0.0,0.035626974258042565,3.0,1.3333333333333333,0.0
23548.result,76.29333333333334,5.144961937015016,0.0,0.0,0.018334211112307208,3.0,1.3333333333333333,0.0
19996.result,73.80888888888889,7.901620790136104,0.14285714285714285,0.0,0.1486556390380805,6.555555555555555,2.24,0.0
10005.result,84.862,6.9649292889447185,0.75,0.0,0.018296238213287075,7.0,2.3333333333333335,0.0
11147.result,78.48,6.673625701221188,0.0,0.0,0.0834026488804458,4.0,1.4444444444444444,0.0
4573.result,75.2,6.878883630357471,0.5,0.0,0.1505833760073476,5.666666666666667,2.142857142857143,0.0
18279.result,90.005,3.7336733476117954,1.0,0.0,0.01048674339462613,7.0,2.3333333333333335,0.0
17866.result,69.03222222222222,4.536798920433266,0.0,0.0,0.040897065332840155,5.888888888888889,2.0,0.0
8652.result,82.06800000000001,4.468158457351305,0.0,0.125,0.08862797761286334,4.4,1.4705882352941178,0.0
17851.result,83.01625,8.919990290673764,0.16666666666666666,0.0,0.03584689958073617,6.0,2.1,0.0
14019.result,72.32571428571428,9.271822649193373,0.0,0.0,0.13743811268109535,5.285714285714286,1.8666666666666667,0.0
16082.result,68.32374999999999,3.168645215230005,0.0,0.0,0.19479995295874797,5.0,1.75,0.0
17781.result,53.64333333333334,4.997102493779105,0.0,0.0,0.05785693839854633,3.0,1.3333333333333333,0.0
508.result,80.75166666666667,3.8294512226514494,0.0,0.0,0.09731288078054545,4.0,1.4444444444444444,0.0
18645.result,68.06,3.5678985411583666,0.0,0.0,0.365124998057784,4.777777777777778,1.6470588235294117,0.0
7362.result,75.50125,4.877802308124312,0.0,0.0,0.0915442849298213,4.25,1.4615384615384615,0.0
12249.result,77.875,5.179582029469174,0.0,0.0,0.10611423193612557,4.0,1.4444444444444444,0.0
22497.result,77.424,3.7338893931127632,0.0,0.0,0.08108859190226125,3.8,1.4285714285714286,0.0
21704.result,75.29285714285713,4.501420939680101,0.0,0.0,0.18312458184288494,4.142857142857143,1.4545454545454546,0.0
9486.result,89.60875,5.407731072930944,0.5,0.0,0.012956996015169031,6.5,2.272727272727273,0.0
14977.result,76.31166666666667,3.2010461831511714,0.0,0.25,0.07032512702580318,4.0,1.4444444444444444,0.0
18286.result,75.68833333333333,4.74776333305133,0.0,0.0,0.10771498430064202,4.0,1.4444444444444444,0.0
14940.result,86.02,4.072137031093135,0.0,0.0,0.06040248387977826,3.0,1.3333333333333333,0.0
7337.result,75.55166666666666,7.688649859804169,0.0,0.25,0.2243471835490738,4.0,1.4444444444444444,0.0
18908.result,73.655,6.955193023921048,0.0,0.0,0.10585344039537481,5.0,1.8333333333333333,0.0
6242.result,75.73,2.8659588273385914,0.0,0.0,0.22357310513432216,4.0,1.4444444444444444,0.0
838.result,63.8425,3.820230141409458,0.5,0.0,0.32214229000916705,4.0,1.6666666666666667,0.0
21654.result,86.85249999999999,6.464621853928171,1.0,0.0,0.015077420818148668,6.5,2.272727272727273,0.0
2705.result,76.75999999999999,6.097406552516132,0.0,0.2,0.1912056473168765,4.142857142857143,1.4545454545454546,0.0
6412.result,71.56375,5.664024156274152,0.0,0.0,0.14646769463574277,5.25,1.8235294117647058,0.0
20043.result,77.4557142857143,5.607996841246309,0.0,0.0,0.2135827258769819,4.142857142857143,1.4545454545454546,0.0
7311.result,67.82833333333333,7.644803245778574,0.0,0.0,0.0409521012814722,5.333333333333333,2.0,0.0
9819.result,74.35875,5.915851436123603,0.0,0.0,0.17699510291485981,4.25,1.4615384615384615,0.0
9583.result,71.40125,10.526634840794497,0.0,0.0,0.1128244648503901,4.25,1.4615384615384615,0.0
519.result,80.59333333333333,3.4830714415105892,0.0,0.0,0.09718844106928076,4.0,1.4444444444444444,0.0
18429.result,79.5442857142857,6.3440256860105695,0.0,0.0,0.08528851282791278,4.142857142857143,1.4545454545454546,0.0
10155.result,80.58333333333333,4.749394347352795,0.0,0.5,0.21637634000934924,4.0,1.4444444444444444,0.0
11134.result,70.41666666666667,6.579217785319671,0.0,0.0,0.02864005426967592,5.666666666666667,2.142857142857143,0.0
8674.result,81.369,4.210678092659186,0.0,0.125,0.09785166862969968,4.4,1.4705882352941178,0.0
18268.result,80.71000000000001,6.437546116339672,0.16666666666666666,0.0,0.032473098020903535,6.0,2.1,0.0
22238.result,74.76857142857143,4.559380179262045,0.0,0.2,0.15934347255393683,4.142857142857143,1.4545454545454546,0.0
9140.result,78.27,2.5164021936089647,0.0,0.0,0.04140047666276331,4.0,1.4444444444444444,0.0
17684.result,73.26,3.56497405320151,0.0,0.0,0.04849983756967924,5.0,1.8333333333333333,0.0
7802.result,74.13374999999999,4.70195077296951,0.0,0.0,0.29966042037984314,5.25,1.8823529411764706,0.0
8621.result,89.526,4.703443655686992,0.875,0.0,0.11849879780458678,7.0,2.3333333333333335,0.0
9122.result,74.165,6.527023058025764,0.0,0.0,0.04483868992515544,4.0,1.4444444444444444,0.0
4495.result,74.86625000000001,6.0980815191571285,0.0,0.0,0.16346386774692273,4.25,1.4615384615384615,0.0
8970.result,84.235,8.938478617751459,0.6666666666666666,0.0,0.008448675706940856,6.5,2.272727272727273,0.0
23399.result,71.83428571428571,8.169469295580257,0.0,0.0,0.3857312803231527,6.142857142857143,2.4444444444444446,0.1111111111111111
20354.result,68.50857142857141,8.007965677106407,0.0,0.0,0.05545097069144844,4.142857142857143,1.4545454545454546,0.0
860.result,75.235,5.592104553147531,0.0,0.0,0.17854767268441063,4.0,1.6666666666666667,0.0
17667.result,73.98833333333333,5.514680105560673,0.0,0.0,0.04763500847559188,4.0,1.4444444444444444,0.0
9832.result,65.26,3.183158808479403,0.0,0.0,0.10627498839875205,3.0,1.3333333333333333,0.0
3232.result,83.00125,5.553157242249029,0.16666666666666666,0.0,0.0248101852771328,6.0,2.1,0.0
18274.result,80.71000000000001,6.437546116339672,0.16666666666666666,0.0,0.032473098020903535,6.0,2.1,0.0
9443.result,77.04166666666667,5.298548543390602,0.0,0.0,0.07144070502627536,4.0,1.4444444444444444,0.0
18516.result,66.9525,7.346560986838219,0.0,0.0,0.25020976202448275,4.0,1.6666666666666667,0.0
19301.result,84.3275,4.170134461689626,0.0,0.0,0.030613222101081305,4.25,1.4615384615384615,0.0
18648.result,68.13222222222223,3.076722191626089,0.0,0.0,0.2536930322870218,5.222222222222222,1.7894736842105263,0.0
18221.result,75.125,4.221418177410458,0.0,0.0,0.055282019984961905,4.25,1.4615384615384615,0.0
10008.result,84.862,6.9649292889447185,0.75,0.0,0.018296238213287075,7.0,2.3333333333333335,0.0
9748.result,63.8425,3.820230141409458,0.5,0.0,0.32214229000916705,4.0,1.6666666666666667,0.0
14328.result,76.29333333333334,5.144961937015016,0.0,0.0,0.018334211112307208,3.0,1.3333333333333333,0.0
7361.result,75.50125,4.877802308124312,0.0,0.0,0.0915442849298213,4.25,1.4615384615384615,0.0
18285.result,80.71000000000001,6.437546116339672,0.16666666666666666,0.0,0.032473098020903535,6.0,2.1,0.0
9485.result,83.00125,5.553157242249029,0.16666666666666666,0.0,0.0248101852771328,6.0,2.1,0.0
20645.result,77.37428571428572,5.773557127522158,0.0,0.0,0.07483798293818772,4.142857142857143,1.4545454545454546,0.0
14974.result,76.31166666666667,3.2010461831511714,0.0,0.25,0.07032512702580318,4.0,1.4444444444444444,0.0
7334.result,75.07166666666667,7.86844181948794,0.0,0.0,0.06647126591561126,4.0,1.4444444444444444,0.0
10006.result,84.862,6.9649292889447185,0.75,0.0,0.018296238213287075,7.0,2.3333333333333335,0.0
18218.result,76.7975,4.410046161080081,0.0,0.0,0.17103002463542055,4.25,1.4615384615384615,0.0
19995.result,83.18888888888888,9.196709254462222,0.5714285714285714,0.0,0.21918665700387258,5.888888888888889,2.090909090909091,0.0
9259.result,54.99666666666667,14.031052467057963,0.0,0.0,0.11472545731637962,3.0,1.3333333333333333,0.0
17852.result,83.01625,8.919990290673764,0.16666666666666666,0.0,0.03584689958073617,6.0,2.1,0.0
17865.result,73.98333333333333,7.596194771067945,0.0,0.0,0.01544740144378981,6.555555555555555,2.24,0.0
9630.result,71.87428571428572,4.07524991930089,0.0,0.0,0.15142481263614244,5.0,1.7857142857142858,0.0
17696.result,73.97,6.290685177307795,0.0,0.0,0.20144501046532992,4.0,1.4444444444444444,0.0
8651.result,82.06800000000001,4.468158457351305,0.0,0.125,0.08862797761286334,4.4,1.4705882352941178,0.0
18646.result,69.55888888888889,4.0002013838194594,0.0,0.0,0.31225908465425123,5.222222222222222,1.8421052631578947,0.0
17782.result,76.29333333333334,5.144961937015016,0.0,0.0,0.018334211112307208,3.0,1.3333333333333333,0.0
9817.result,75.555,3.7860193947129823,0.0,0.0,0.031039693392403922,5.5,1.8888888888888888,0.0
22083.result,86.20428571428572,4.969751359115319,0.0,0.0,0.05626168271199039,4.142857142857143,1.4545454545454546,0.0
9820.result,75.905,9.096270821448911,0.0,0.0,0.05474975373964108,5.5,1.8888888888888888,0.0
17675.result,79.824,6.1218900494682025,0.75,0.0,0.01680061609190625,7.0,2.3333333333333335,0.0
21204.result,74.76,6.4086308990298395,0.0,0.0,0.2333665933266883,4.6,1.7777777777777777,0.0
17734.result,71.52,0.48538644398046393,0.0,0.0,0.035626974258042565,3.0,1.3333333333333333,0.0
9961.result,67.99,7.4220796726164755,0.0,0.0,0.28370461158495686,4.142857142857143,1.4545454545454546,0.0
12561.result,77.45714285714287,5.814701810312988,0.0,0.0,0.04163263628420699,4.142857142857143,1.4545454545454546,0.0
4593.result,94.53200000000001,3.7299740839135427,1.0,0.0,0.014789749088973958,7.0,2.3333333333333335,0.0
18566.result,77.112,3.687244228417748,0.0,0.0,0.0988908282736295,3.8,1.4285714285714286,0.0
16582.result,79.20875000000001,8.80708227588943,0.0,0.0,0.22114588244733002,4.5,1.5714285714285714,0.0
8513.result,83.88333333333333,4.069526999541839,0.0,0.0,0.04992721073287476,4.333333333333333,1.4666666666666666,0.0
517.result,75.91833333333334,6.8845578410430015,0.0,0.25,0.14469329354100402,4.0,1.4444444444444444,0.0
18427.result,80.89428571428572,4.146150251107875,0.0,0.0,0.14929819731195415,4.142857142857143,1.4545454545454546,0.0
22168.result,71.67833333333333,8.745674168791487,0.0,0.5,0.15212630875849714,4.0,1.4444444444444444,0.0
10550.result,71.793,3.535006050599883,0.0,0.0,0.05425202339885132,4.4,1.4705882352941178,0.0
13830.result,84.33999999999999,4.278130432794212,0.14285714285714285,0.0,0.03679901818457687,6.777777777777778,2.3076923076923075,0.0
1341.result,74.43625,5.968493319088159,0.0,0.0,0.02640085553301702,4.25,1.4615384615384615,0.0
7798.result,73.13125,9.205637151069059,0.0,0.0,0.09809741731964605,4.25,1.4615384615384615,0.0
17868.result,70.07777777777778,4.6742774248480865,0.0,0.0,0.09095016657514876,4.333333333333333,1.4666666666666666,0.0
19302.result,78.785,6.853543400523349,0.0,0.0,0.049193807052228644,4.25,1.4615384615384615,0.0
51.result,70.0175,2.185503374511236,0.0,0.0,0.09271481877080057,4.0,1.6666666666666667,0.0
18222.result,74.57124999999999,6.1933891887121995,0.0,0.0,0.04589062066224886,4.25,1.4615384615384615,0.0
15100.result,59.5375,3.2680817513234475,0.0,0.0,0.4010065771879254,2.0,1.0,0.0
7339.result,77.115,6.94803785251635,0.0,0.25,0.08079532635251041,4.0,1.4444444444444444,0.0
3425.result,84.5475,9.600670735497003,0.6666666666666666,0.0,0.0049017500807538306,6.5,2.272727272727273,0.0
17712.result,70.2888888888889,4.331793636718063,0.0,0.0,0.33496890259837336,5.0,1.7222222222222223,0.0
10846.result,73.06,6.832364158913077,0.0,0.0,0.01644094882480196,5.5,1.8888888888888888,0.0
9783.result,76.67857142857143,7.7562070381757895,0.0,0.6,0.15375557050058763,4.142857142857143,1.4545454545454546,0.0
8080.result,67.196,6.078821523215756,0.0,0.25,0.39012963114857246,6.4,2.8518518518518516,0.18518518518518517
836.result,70.0175,2.185503374511236,0.0,0.0,0.09271481877080057,4.0,1.6666666666666667,0.0
8973.result,73.666,5.009973053819752,0.0,0.0,0.218021717778289,3.8,1.4285714285714286,0.0
2411.result,76.5325,5.928285104961998,0.0,0.0,0.16997783668964578,4.25,1.4615384615384615,0.0
9831.result,74.37666666666667,1.7576214988823222,0.0,0.0,0.11469216899872192,3.0,1.3333333333333333,0.0
17664.result,72.64899999999999,4.130879513560707,0.0,0.25,0.2408273422633585,4.6,1.5555555555555556,0.0
9488.result,76.47625,6.694795286532024,0.0,0.0,0.07251659761464035,6.0,2.1,0.0
17653.result,76.246,7.44545379558709,0.625,0.0,0.009825843557362823,7.0,2.3333333333333335,0.0
863.result,58.7725,6.3142556964380185,0.0,0.0,0.4073889008156501,2.0,1.0,0.0
13590.result,70.86500000000001,8.05899187243665,0.0,0.0,0.018974770130895102,5.666666666666667,2.142857142857143,0.0
18893.result,73.12444444444444,4.625908319214484,0.0,0.0,0.25743117996854686,4.333333333333333,1.4666666666666666,0.0
16090.result,74.595,6.439028320661879,0.0,0.0,0.027962318688197985,5.75,2.0,0.0
10634.result,76.45125,3.674753393086398,0.0,0.0,0.091129545814571,4.25,1.4615384615384615,0.0
13929.result,78.631,6.29285211790153,0.625,0.0,0.019527610664598016,7.0,2.3333333333333335,0.0
14362.result,76.29333333333334,5.144961937015016,0.0,0.0,0.018334211112307208,3.0,1.3333333333333333,0.0
1117.result,72.0775,6.256155254741411,0.0,0.0,0.04591459196488812,4.25,1.4615384615384615,0.0
15575.result,75.16714285714286,6.453406630831282,0.0,0.0,0.1601208943085099,4.142857142857143,1.4545454545454546,0.0
8677.result,81.369,4.210678092659186,0.0,0.125,0.09785166862969968,4.4,1.4705882352941178,0.0
17843.result,70.265,3.727595292768071,0.0,0.0,0.5269081097918229,4.0,1.6666666666666667,0.0
12593.result,72.04888888888888,3.8371585986392485,0.0,0.0,0.1357699774395238,4.555555555555555,1.5625,0.0
20088.result,76.20500000000001,9.700350509131102,0.0,0.0,0.057986488881338505,4.25,1.4615384615384615,0.0
7801.result,85.88125,6.154973453580909,0.5,0.0,0.015219520850862478,6.5,2.272727272727273,0.0
9121.result,74.93285714285715,9.615195810600556,0.0,0.4,0.26626006787477186,4.142857142857143,1.4545454545454546,0.0
2706.result,75.51714285714286,5.6666589635802005,0.0,0.0,0.12536750989735557,4.142857142857143,1.4545454545454546,0.0
16364.result,75.235,5.592104553147531,0.0,0.0,0.17854767268441063,4.0,1.6666666666666667,0.0
17739.result,81.73,6.312273758321959,0.0,0.0,0.09806152056523437,3.0,1.3333333333333333,0.0
18839.result,74.1,3.365137441472487,0.0,0.0,0.1454589333707561,5.0,2.0,0.0
20040.result,73.31285714285715,4.772398817805411,0.0,0.2,0.20844312890641925,4.142857142857143,1.4545454545454546,0.0
6411.result,68.79666666666667,8.522489464156978,0.0,0.0,0.3619341673630653,4.666666666666667,1.7272727272727273,0.0
7312.result,68.98333333333333,10.165604097478253,0.0,0.0,0.2905083658992169,4.0,1.4444444444444444,0.0
7447.result,85.893,6.726415670903617,1.0,0.0,0.015225111687511117,7.0,2.3333333333333335,0.0
7158.result,74.41666666666667,10.402097224438284,0.0,0.0,0.0771979465931491,4.0,1.4444444444444444,0.0
14952.result,71.43714285714286,6.53246434940065,0.0,0.0,0.12380433019034492,5.0,1.7857142857142858,0.0
13319.result,76.21714285714286,8.120477642531696,0.0,0.0,0.013008285709788625,6.142857142857143,2.2222222222222223,0.0
17678.result,69.602,3.8292087955607745,0.0,0.0,0.27626522390013625,4.4,1.4705882352941178,0.0
16058.result,76.985,4.869857727461275,0.0,0.0,0.2159443069501104,4.25,1.4615384615384615,0.0
9580.result,72.83999999999999,5.1128426535538924,0.0,0.0,0.2862651722649419,4.0,1.4444444444444444,0.0
21074.result,82.91499999999999,7.823718516701086,0.8333333333333334,0.0,0.006087853139668531,6.5,2.272727272727273,0.0
195.result,77.555,4.600558972249226,0.0,0.0,0.09863144697532239,4.25,1.4615384615384615,0.0
4493.result,65.96000000000001,4.830307098587693,0.0,0.0,0.3147731006756307,4.0,1.6666666666666667,0.0
9975.result,74.73125,7.258743373142686,0.0,0.3333333333333333,0.2524416531399009,4.5,1.5714285714285714,0.0
20059.result,79.52111111111111,4.634424032294747,0.0,0.42857142857142855,0.09319398523554662,4.333333333333333,1.4666666666666666,0.0
10843.result,94.79875,3.480605191629754,1.0,0.0,0.0065614195846508405,6.5,2.272727272727273,0.0
17656.result,87.31300000000002,5.998327637303956,0.875,0.0,0.007955008759697513,7.0,2.3333333333333335,0.0
20118.result,69.438,7.431737347350213,0.0,0.0,0.15913671726345419,5.0,2.0,0.0
17661.result,71.925,4.600529558890176,0.0,0.0,0.029739690649792316,6.4,2.1481481481481484,0.0
17742.result,81.73,6.312273758321959,0.0,0.0,0.09806152056523437,3.0,1.3333333333333333,0.0
2414.result,76.3125,7.169009113306154,0.0,0.0,0.14557990121450776,3.5,1.6,0.0
2423.result,80.305,4.217439981789901,0.0,0.0,0.03427471946378047,4.25,1.4615384615384615,0.0
5584.result,68.5475,3.1511519057851416,0.0,0.0,0.2552416655185837,2.0,1.0,0.0
13589.result,69.45833333333333,6.853992753619358,0.0,0.0,0.28619439402667746,4.0,1.4444444444444444,0.0
261.result,76.99125000000001,3.0080816739481757,0.0,0.0,0.07815811164622694,4.25,1.4615384615384615,0.0
18272.result,90.005,3.7336733476117954,1.0,0.0,0.01048674339462613,7.0,2.3333333333333335,0.0
14025.result,78.2242857142857,7.24644937686234,0.8,0.0,0.0723832391824562,6.142857142857143,2.2222222222222223,0.0
14258.result,67.29700000000001,4.192318504651626,0.0,0.0,0.13443573311654267,5.4,1.8181818181818181,0.0
9138.result,85.82,4.18070739058766,0.0,0.3333333333333333,0.03610363483714546,4.25,1.4615384615384615,0.0
23221.result,75.08500000000001,5.200200545583384,0.0,0.0,0.18051908747114587,4.25,1.4615384615384615,0.0
18227.result,75.595,5.7208316078795995,0.0,0.0,0.3111590156653999,4.5,1.5714285714285714,0.0
19246.result,72.81857142857142,5.6763615945763135,0.0,0.0,0.27868479328092677,4.142857142857143,1.4545454545454546,0.0
7317.result,68.40166666666666,7.0315330239334495,0.0,0.0,0.3032762233353616,5.333333333333333,2.0,0.0
20045.result,73.81714285714285,6.906057037812809,0.0,0.0,0.0981559393918941,4.142857142857143,1.4545454545454546,0.0
12600.result,74.71444444444445,2.850899468199076,0.0,0.14285714285714285,0.34109748448184823,4.333333333333333,1.4666666666666666,0.0
16361.result,58.083333333333336,10.625047450874435,0.0,1.0,0.4863755794558302,1.0,0.0,0.0
19949.result,75.18875,3.327235821862602,0.0,0.0,0.16415417945813088,4.25,1.4615384615384615,0.0
2703.result,74.35571428571428,3.6559442790377124,0.0,0.0,0.21346883955780238,4.142857142857143,1.4545454545454546,0.0
3141.result,87.319,6.944528541713013,1.0,0.0,0.01030222882404186,7.0,2.3333333333333335,0.0
9585.result,67.69875,5.6920833180831085,0.0,0.0,0.47020323854796464,4.75,1.6666666666666667,0.0
2408.result,76.3125,7.169009113306154,0.0,0.0,0.14557990121450776,3.5,1.6,0.0
9828.result,51.72666666666667,9.152651710478956,0.0,0.0,0.22633771350560805,1.0,0.0,0.0
17846.result,70.265,3.727595292768071,0.0,0.0,0.5269081097918229,4.0,1.6666666666666667,0.0
17871.result,72.3722222222222,3.8884662071881806,0.0,0.2857142857142857,0.356470816438555,4.333333333333333,1.4666666666666666,0.0
