protein_name,pLDDT_mean,pLDDT_std,Frac_Helix,Frac_Sheet,Backbone_Rigidity,Avg_Degree,Avg_Seq_Sep,Frac_Long_Range
11026.result,70.084,4.439232165839293,0.0,0.0,0.007998490780551981,7.0,2.3333333333333335,0.0
18652.result,74.50777777777778,7.541380473391091,0.14285714285714285,0.0,0.012303281506291563,6.777777777777778,2.3076923076923075,0.0
16904.result,70.26,4.565062978755057,0.0,0.0,0.11827684404484096,4.0,1.4444444444444444,0.0
10631.result,75.40625,4.9660416473139986,0.0,0.0,0.03842463448977668,6.0,2.1,0.0
23715.result,77.27250000000001,4.957734937880979,0.0,0.0,0.28910947910530355,4.25,1.4615384615384615,0.0
18559.result,76.798,4.764422315454418,0.0,0.0,0.0857157108064201,4.6,1.7777777777777777,0.0
7804.result,80.5,5.826204351278554,0.16666666666666666,0.0,0.016501260558368702,6.5,2.272727272727273,0.0
12596.result,71.24333333333334,5.1290739904977,0.0,0.0,0.04147313189804519,5.666666666666667,1.9047619047619047,0.0
1219.result,69.94714285714285,5.666838372748702,0.0,0.0,0.2706437163939983,4.142857142857143,1.4545454545454546,0.0
17916.result,71.31333333333333,4.445391621293525,0.0,0.0,0.09866843489556482,4.666666666666667,1.7272727272727273,0.0
5514.result,83.515,5.684039056867922,0.0,0.0,0.21484201323980845,4.0,1.6666666666666667,0.0
17921.result,75.94833333333334,4.123131900226656,0.0,0.0,0.26697380397059345,4.333333333333333,1.6,0.0
14237.result,69.434,4.117418824673752,0.0,0.0,0.027076623123100996,5.8,1.9166666666666667,0.0
10003.result,84.862,6.9649292889447185,0.75,0.0,0.018296238213287075,7.0,2.3333333333333335,0.0
17787.result,86.02,4.072137031093135,0.0,0.0,0.06040248387977826,3.0,1.3333333333333333,0.0
14669.result,52.38333333333333,6.590366707045467,0.0,0.0,0.7818233798422443,1.0,0.0,0.0
17860.result,68.53222222222222,5.442498915428873,0.0,0.0,0.15334000866462577,5.444444444444445,1.85,0.0
9635.result,69.11714285714285,7.874411542639689,0.0,0.0,0.43280283516694396,4.428571428571429,1.5833333333333333,0.0
8136.result,70.02199999999999,4.12282481369806,0.0,0.0,0.01433020210793473,6.0,2.0,0.0
1103.result,74.81333333333333,6.948017463036967,0.0,0.0,0.13387942428632438,4.0,1.4444444444444444,0.0
21494.result,83.01857142857143,3.2914709405341798,0.0,0.0,0.26379169863200014,4.142857142857143,1.4545454545454546,0.0
17693.result,71.65222222222222,3.780035640631508,0.0,0.0,0.27440962738256486,4.333333333333333,1.4666666666666666,0.0
8654.result,82.06800000000001,4.468158457351305,0.0,0.125,0.08862797761286334,4.4,1.4705882352941178,0.0
13829.result,90.407,4.792786361930928,0.75,0.0,0.01017980195091045,7.0,2.3333333333333335,0.0
17857.result,73.56285714285715,3.653517548362189,0.0,0.0,0.1876144561596002,4.142857142857143,1.4545454545454546,0.0
17344.result,72.102,3.7521420548801214,0.0,0.0,0.2756542036707092,3.8,1.4285714285714286,0.0
5824.result,79.56428571428572,5.151982974683491,0.0,0.6,0.17123388811610118,4.142857142857143,1.4545454545454546,0.0
14971.result,76.31166666666667,3.2010461831511714,0.0,0.25,0.07032512702580318,4.0,1.4444444444444444,0.0
18280.result,80.71000000000001,6.437546116339672,0.16666666666666666,0.0,0.032473098020903535,6.0,2.1,0.0
20115.result,85.4225,6.3393279274248435,0.8333333333333334,0.0,0.00908796494545594,6.5,2.272727272727273,0.0
7364.result,72.99,5.664535873897055,0.0,0.0,0.049330836269750766,4.142857142857143,1.4545454545454546,0.0
7431.result,86.899,4.8453217987387935,0.875,0.0,0.013752755981728593,7.0,2.3333333333333335,0.0
20001.result,74.01625,5.993141168988811,0.0,0.0,0.02835741490319893,4.25,1.4615384615384615,0.0
21643.result,72.12375,6.090714097237345,0.0,0.0,0.058846030483160505,5.5,1.8888888888888888,0.0
21035.result,73.714,7.227923629923048,0.0,0.0,0.2650899480734197,4.2,1.625,0.0
20054.result,67.37857142857142,5.739580206982123,0.0,0.0,0.25488283694658137,4.714285714285714,1.6923076923076923,0.0
7331.result,74.25,5.202091886923951,0.0,0.0,0.2808988139676872,4.0,1.4444444444444444,0.0
22504.result,73.452,4.20155566427484,0.0,0.0,0.24198669134020845,3.8,1.4285714285714286,0.0
23207.result,75.17857142857143,8.294937067415338,0.0,0.0,0.06047811436904604,5.285714285714286,1.8666666666666667,0.0
13857.result,85.893,6.726415670903617,1.0,0.0,0.015225111687511117,7.0,2.3333333333333335,0.0
18563.result,69.09400000000001,4.208085075185623,0.0,0.0,0.11762916503060877,5.0,2.0,0.0
13860.result,85.893,6.726415670903617,1.0,0.0,0.015225111687511117,7.0,2.3333333333333335,0.0
9436.result,70.37555555555554,6.277621187820889,0.14285714285714285,0.0,0.013007119260086464,6.777777777777778,2.3076923076923075,0.0
15114.result,72.17875000000001,4.026180173031788,0.0,0.0,0.17616018866910627,4.5,1.5714285714285714,0.0
4569.result,73.17,4.348149031484546,0.0,0.0,0.08590846552192088,5.5,1.8888888888888888,0.0
22079.result,86.20428571428572,4.969751359115319,0.0,0.0,0.05626168271199039,4.142857142857143,1.4545454545454546,0.0
18263.result,80.71000000000001,6.437546116339672,0.16666666666666666,0.0,0.032473098020903535,6.0,2.1,0.0
8648.result,82.06800000000001,4.468158457351305,0.0,0.125,0.08862797761286334,4.4,1.4705882352941178,0.0
18501.result,79.80285714285715,4.749142779792702,0.0,0.0,0.08323671988652892,4.142857142857143,1.4545454545454546,0.0
512.result,75.77333333333333,4.223911299573733,0.0,0.0,0.2640254933787212,4.0,1.4444444444444444,0.0
9577.result,59.916666666666664,2.477787992006848,0.0,0.0,0.41848206146304745,1.0,0.0,0.0
22834.result,70.826,1.8686305145747788,0.0,0.0,0.10294136708353413,3.8,1.4285714285714286,0.0
19194.result,72.102,3.7521420548801214,0.0,0.0,0.2756542036707092,3.8,1.4285714285714286,0.0
21201.result,72.22999999999999,8.248961839442066,0.0,0.0,0.09685144613021773,4.5,1.5714285714285714,0.0
840.result,63.8425,3.820230141409458,0.5,0.0,0.32214229000916705,4.0,1.6666666666666667,0.0
8680.result,81.369,4.210678092659186,0.0,0.125,0.09785166862969968,4.4,1.4705882352941178,0.0
12564.result,80.24857142857142,5.651018871470374,0.0,0.0,0.10062461936528166,4.142857142857143,1.4545454545454546,0.0
17625.result,70.25777777777778,4.342351833332306,0.0,0.0,0.29551960762661417,5.0,1.7222222222222223,0.0
9822.result,74.35875,5.915851436123603,0.0,0.0,0.17699510291485981,4.25,1.4615384615384615,0.0
17677.result,78.63199999999999,6.05672041803336,0.625,0.0,0.011035361780570463,7.0,2.3333333333333335,0.0
6568.result,57.75666666666667,8.410768890733673,1.0,0.0,0.2728647694962219,3.0,1.3333333333333333,0.0
22081.result,86.20428571428572,4.969751359115319,0.0,0.0,0.05626168271199039,4.142857142857143,1.4545454545454546,0.0
16060.result,74.80625,8.467328702556838,0.0,0.16666666666666666,0.21671160501001557,4.25,1.4615384615384615,0.0
12263.result,75.55375000000001,7.473690879153543,0.0,0.0,0.1790298927562194,4.25,1.4615384615384615,0.0
16057.result,76.6175,3.4657085443363105,0.0,0.0,0.11300158854273895,4.25,1.4615384615384615,0.0
19835.result,86.11,5.365317192061301,0.5,0.0,0.01325458062930679,6.5,2.272727272727273,0.0
2709.result,75.64999999999999,5.152708025883089,0.0,0.0,0.18940637701513652,4.142857142857143,1.4545454545454546,0.0
22781.result,61.2975,4.960358689987379,0.0,0.0,0.07038596400703057,4.0,1.6666666666666667,0.0
12563.result,81.48285714285714,4.892711294315639,0.0,0.4,0.1022557077482581,4.142857142857143,1.4545454545454546,0.0
17736.result,71.52,0.48538644398046393,0.0,0.0,0.035626974258042565,3.0,1.3333333333333333,0.0
9963.result,73.85875,4.715753045454596,0.0,0.0,0.06004727064331289,5.5,1.8888888888888888,0.0
4559.result,80.63600000000001,3.8064424919397433,0.0,0.0,0.06940660390809716,4.4,1.4705882352941178,0.0
15113.result,76.45125,3.674753393086398,0.0,0.0,0.091129545814571,4.25,1.4615384615384615,0.0
22503.result,67.03,4.888183029852026,0.0,0.0,0.026572942272384215,2.0,1.0,0.0
18231.result,74.91375,3.317313618405281,0.0,0.0,0.0973675972803234,4.25,1.4615384615384615,0.0
8450.result,74.80333333333333,3.782145775438418,0.0,0.25,0.1549604774903558,4.0,1.4444444444444444,0.0
18564.result,67.726,8.396227128895452,0.0,0.0,0.09057602277081589,5.0,2.0,0.0
14672.result,78.79,3.81768516250358,0.0,0.0,0.17172149968925832,4.0,1.4444444444444444,0.0
515.result,75.77333333333333,4.223911299573733,0.0,0.0,0.2640254933787212,4.0,1.4444444444444444,0.0
18412.result,74.53666666666668,7.086191266587901,0.25,0.0,0.0744242943513887,5.666666666666667,2.142857142857143,0.0
8678.result,81.369,4.210678092659186,0.0,0.125,0.09785166862969968,4.4,1.4705882352941178,0.0
17688.result,73.76,2.299399921718706,0.0,0.0,0.22323862725164595,4.333333333333333,1.6,0.0
10552.result,67.03999999999999,3.9228589347849625,0.0,0.0,0.19775251432816665,5.4,1.8181818181818181,0.0
17397.result,87.8575,5.359218359851687,0.5,0.0,0.2168092888166117,6.25,2.238095238095238,0.0
18264.result,75.68833333333333,4.74776333305133,0.0,0.0,0.10771498430064202,4.0,1.4444444444444444,0.0
22496.result,69.375,3.9312466216201725,0.0,0.0,0.11629558389673977,4.0,1.6666666666666667,0.0
7363.result,72.99,5.664535873897055,0.0,0.0,0.049330836269750766,4.142857142857143,1.4545454545454546,0.0
9487.result,89.60875,5.407731072930944,0.5,0.0,0.012956996015169031,6.5,2.272727272727273,0.0
10099.result,73.76555555555555,3.1519918746370164,0.0,0.14285714285714285,0.15330657492386757,4.333333333333333,1.4666666666666666,0.0
18287.result,74.7675,5.996473269069632,0.0,0.5,0.5002093721833253,2.5,1.0,0.0
14941.result,86.02,4.072137031093135,0.0,0.0,0.06040248387977826,3.0,1.3333333333333333,0.0
7336.result,72.14666666666666,7.930562821557286,0.0,0.25,0.24427026671039104,4.333333333333333,1.6,0.0
21644.result,80.89125,4.912318153668097,0.0,0.0,0.023461779650453374,6.0,2.1,0.0
6243.result,78.4,4.500816592575172,0.0,0.0,0.08090586395795446,3.8,1.4285714285714286,0.0
18909.result,72.04333333333334,6.729929172485149,0.0,0.0,0.06557108213438739,4.0,1.4444444444444444,0.0
10004.result,84.862,6.9649292889447185,0.75,0.0,0.018296238213287075,7.0,2.3333333333333335,0.0
18611.result,75.2242857142857,5.061511161510486,0.0,0.0,0.21751129536421027,4.142857142857143,1.4545454545454546,0.0
7812.result,86.96428571428571,4.674786473351332,0.2,0.0,0.020009259021151082,6.428571428571429,2.3684210526315788,0.05263157894736842
8653.result,82.06800000000001,4.468158457351305,0.0,0.125,0.08862797761286334,4.4,1.4705882352941178,0.0
17867.result,73.33333333333333,4.275371328902323,0.0,0.0,0.16555438287762325,4.333333333333333,1.4666666666666666,0.0
18278.result,90.005,3.7336733476117954,1.0,0.0,0.01048674339462613,7.0,2.3333333333333335,0.0
17850.result,83.01625,8.919990290673764,0.16666666666666666,0.0,0.03584689958073617,6.0,2.1,0.0
17780.result,53.64333333333334,4.997102493779105,0.0,0.0,0.05785693839854633,3.0,1.3333333333333333,0.0
509.result,80.75166666666667,3.8294512226514494,0.0,0.0,0.09731288078054545,4.0,1.4444444444444444,0.0
18428.result,72.91499999999999,6.258461700541347,0.0,0.0,0.30871984254496115,6.25,2.4761904761904763,0.14285714285714285
518.result,80.59333333333333,3.4830714415105892,0.0,0.0,0.09718844106928076,4.0,1.4444444444444444,0.0
11135.result,71.54166666666667,4.172655828925586,0.0,0.0,0.06997086192974716,5.333333333333333,2.0,0.0
16092.result,85.893,6.726415670903617,1.0,0.0,0.015225111687511117,7.0,2.3333333333333335,0.0
16903.result,76.26,5.037463647511513,0.0,0.25,0.383799323398536,6.0,2.3333333333333335,0.06666666666666667
17841.result,70.265,3.727595292768071,0.0,0.0,0.5269081097918229,4.0,1.6666666666666667,0.0
8675.result,81.369,4.210678092659186,0.0,0.125,0.09785166862969968,4.4,1.4705882352941178,0.0
17685.result,69.83333333333333,3.7787861807728675,0.0,0.0,0.16106405472092983,5.222222222222222,1.7894736842105263,0.0
9141.result,82.20714285714287,3.5918784049840093,0.0,0.2,0.13275562078151637,4.142857142857143,1.4545454545454546,0.0
22239.result,77.81285714285715,2.2717373255265394,0.0,0.2,0.07061623537140327,4.142857142857143,1.4545454545454546,0.0
18269.result,75.68833333333333,4.74776333305133,0.0,0.0,0.10771498430064202,4.0,1.4444444444444444,0.0
9885.result,75.91833333333334,2.2947105845109683,0.0,0.0,0.21508131846208645,4.666666666666667,1.7272727272727273,0.0
9123.result,78.474,3.6101772809655754,0.0,0.3333333333333333,0.0787510254621725,3.8,1.4285714285714286,0.0
8620.result,84.87499999999999,7.7608422366533265,1.0,0.0,0.008968697503601464,7.0,2.3333333333333335,0.0
21662.result,84.275,4.9239473131682825,0.16666666666666666,0.0,0.02804577021631771,6.0,2.1,0.0
2704.result,76.67857142857143,7.7562070381757895,0.0,0.6,0.15375557050058763,4.142857142857143,1.4545454545454546,0.0
21655.result,80.7825,6.485065810878759,0.16666666666666666,0.0,0.032835669316668425,6.0,2.1,0.0
7310.result,72.70833333333333,6.279698771968816,0.0,0.25,0.19278983261553811,4.0,1.4444444444444444,0.0
20042.result,73.83285714285714,4.455549776349021,0.0,0.2,0.1479931078689225,4.142857142857143,1.4545454545454546,0.0
12559.result,76.92857142857143,2.8436972915052494,0.0,0.2,0.28068174630247616,4.142857142857143,1.4545454545454546,0.0
13633.result,76.21125,5.942155543235129,0.0,0.0,0.10805919773231148,4.25,1.4615384615384615,0.0
9818.result,78.84375,6.797108497631285,0.0,0.0,0.029023411447210212,5.75,2.0,0.0
2995.result,77.07428571428571,7.476366892064748,0.0,0.0,0.007604152725369073,6.142857142857143,2.2222222222222223,0.0
9582.result,76.03125,4.750207326302416,0.0,0.0,0.06610816519548712,4.25,1.4615384615384615,0.0
18517.result,66.9525,7.346560986838219,0.0,0.0,0.25020976202448275,4.0,1.6666666666666667,0.0
9442.result,77.24833333333333,5.239478663633116,0.0,0.0,0.06733421365451808,4.0,1.4444444444444444,0.0
18275.result,75.68833333333333,4.74776333305133,0.0,0.0,0.10771498430064202,4.0,1.4444444444444444,0.0
16591.result,76.395,4.689134603883038,0.0,0.0,0.1516966817845803,4.4,1.4705882352941178,0.0
18649.result,65.75333333333333,4.995500475427862,0.0,0.0,0.42051322253443907,5.222222222222222,1.7894736842105263,0.0
18217.result,75.72625000000001,10.819650030648603,0.0,0.0,0.042469481650941554,4.25,1.4615384615384615,0.0
10009.result,84.862,6.9649292889447185,0.75,0.0,0.018296238213287075,7.0,2.3333333333333335,0.0
18220.result,76.60625,6.8111734619352795,0.0,0.0,0.06152791543765168,4.25,1.4615384615384615,0.0
1560.result,74.1125,9.221982665658958,0.0,0.0,0.1855575373817045,5.25,1.8235294117647058,0.0
17592.result,77.7825,3.699856174810815,0.0,0.0,0.04840723005258635,4.25,1.4615384615384615,0.0
20455.result,75.05166666666666,7.808870383523258,0.0,0.0,0.013811340669736882,5.666666666666667,2.142857142857143,0.0
4494.result,72.83999999999999,5.1128426535538924,0.0,0.0,0.2862651722649419,4.0,1.4444444444444444,0.0
6751.result,76.42875000000001,4.09091829544419,0.0,0.16666666666666666,0.1006270043580284,4.25,1.4615384615384615,0.0
8971.result,77.3,8.007207170210263,0.0,0.2,0.1141788581257035,4.142857142857143,1.4545454545454546,0.0
17666.result,67.13,5.289662875206068,0.0,0.125,0.4521995948723625,4.8,1.631578947368421,0.0
3116.result,85.893,6.726415670903617,1.0,0.0,0.015225111687511117,7.0,2.3333333333333335,0.0
7315.result,74.20833333333333,5.610898026757095,0.0,0.0,0.1474624663041112,4.0,1.4444444444444444,0.0
20164.result,89.1242857142857,5.414501691885279,0.4,0.0,0.007747891580542843,6.142857142857143,2.2222222222222223,0.0
16363.result,75.235,5.592104553147531,0.0,0.0,0.17854767268441063,4.0,1.6666666666666667,0.0
22482.result,75.135,5.140676025582628,0.0,0.25,0.18778996945185017,4.0,1.4444444444444444,0.0
15903.result,72.06625,4.595656140002517,0.0,0.0,0.11937188945196747,4.5,1.5714285714285714,0.0
9493.result,74.5525,7.276965124869807,0.0,0.0,0.007863669070068191,6.25,2.1904761904761907,0.0
21150.result,71.66,7.166491470726804,0.0,0.0,0.13127977993458634,4.6,1.7777777777777777,0.0
6235.result,80.335,6.178523286352491,0.0,0.0,0.08969312197945273,4.0,1.4444444444444444,0.0
17680.result,71.28166666666667,7.0645747689911715,0.0,0.0,0.503736007537569,4.666666666666667,1.7272727272727273,0.0
8647.result,82.06800000000001,4.468158457351305,0.0,0.125,0.08862797761286334,4.4,1.4705882352941178,0.0
17873.result,68.11888888888889,3.6421128635877147,0.0,0.0,0.11846343662374198,4.777777777777778,1.6470588235294117,0.0
17844.result,70.265,3.727595292768071,0.0,0.0,0.5269081097918229,4.0,1.6666666666666667,0.0
10633.result,74.57875,3.536767844475274,0.0,0.16666666666666666,0.260741669482786,4.25,1.4615384615384615,0.0
16097.result,74.03999999999999,5.299784362190059,0.0,0.0,0.06662448343394167,4.25,1.4615384615384615,0.0
9578.result,53.70666666666667,14.423235882884718,0.0,0.0,0.37641553752988116,3.0,1.3333333333333333,0.0
9439.result,73.60666666666667,6.350435024468799,0.0,0.0,0.021271993529504873,6.111111111111111,2.0869565217391304,0.0
8625.result,88.91300000000001,4.100623394341674,0.875,0.0,0.11439320283735643,7.0,2.3333333333333335,0.0
13858.result,85.893,6.726415670903617,1.0,0.0,0.015225111687511117,7.0,2.3333333333333335,0.0
10010.result,84.862,6.9649292889447185,0.75,0.0,0.018296238213287075,7.0,2.3333333333333335,0.0
4566.result,76.112,7.609793105670556,0.5,0.0,0.05594218471670881,6.8,2.2758620689655173,0.0
8731.result,78.7425,5.73101773559586,0.0,0.5,0.09683492733866988,4.25,1.4615384615384615,0.0
12594.result,71.36333333333333,6.221838554639616,0.0,0.0,0.01350207611909493,6.111111111111111,2.0869565217391304,0.0
7806.result,73.14875,7.309947112374636,0.0,0.0,0.13453420738068955,5.5,1.8888888888888888,0.0
12454.result,75.09333333333333,4.592653553956219,0.0,0.0,0.272548756651129,4.0,1.4444444444444444,0.0
7309.result,72.70833333333333,6.279698771968816,0.0,0.25,0.19278983261553811,4.0,1.4444444444444444,0.0
9784.result,72.01249999999999,5.890311051694492,0.0,0.16666666666666666,0.329951338699725,4.25,1.4615384615384615,0.0
8598.result,85.88699999999999,7.081803050385151,0.75,0.0,0.015366829658622905,7.0,2.3333333333333335,0.0
14199.result,74.931,2.8456377922083544,0.0,0.125,0.14095858337910977,4.4,1.4705882352941178,0.0
17663.result,73.107,4.307440719911947,0.0,0.0,0.03997747746217756,6.4,2.1481481481481484,0.0
19935.result,75.365,4.0383598155686915,0.0,0.0,0.15782163363943336,4.0,1.4444444444444444,0.0
864.result,64.3825,6.199313806113273,0.0,0.0,0.19644142005751186,2.5,1.6666666666666667,0.0
17654.result,83.327,6.739744555001077,1.0,0.0,0.0063531259272177065,7.0,2.3333333333333335,0.0
2421.result,73.0625,6.5821940545253295,0.0,0.0,0.08479783912857031,4.25,1.4615384615384615,0.0
17740.result,81.73,6.312273758321959,0.0,0.0,0.09806152056523437,3.0,1.3333333333333333,0.0
2416.result,82.45833333333333,3.909539188531902,0.0,0.0,0.04528851289576291,4.0,1.4444444444444444,0.0
17022.result,73.69,7.762071602063175,0.25,0.0,0.17320791737412417,6.2,2.1153846153846154,0.0
18431.result,78.61428571428571,6.598342865555605,0.2,0.0,0.34061907681645043,4.714285714285714,1.7692307692307692,0.0
11351.result,71.97833333333334,9.863987868335336,0.0,0.0,0.05731749113661477,4.0,1.4444444444444444,0.0
17858.result,70.33,6.03,0.0,0.0,0.31901729098766873,4.428571428571429,1.5833333333333333,0.0
4671.result,71.05166666666666,5.7977768727906955,0.0,0.0,0.12258836146824703,4.0,1.4444444444444444,0.0
18270.result,74.7675,5.996473269069632,0.0,0.5,0.5002093721833253,2.5,1.0,0.0
8078.result,72.36800000000001,5.411969861129845,0.0,0.25,0.41048277593057325,6.2,2.6153846153846154,0.15384615384615385
17919.result,75.94833333333334,4.123131900226656,0.0,0.0,0.26697380397059345,4.333333333333333,1.6,0.0
18225.result,73.63,6.465890724188188,0.0,0.3333333333333333,0.2443860007669587,4.25,1.4615384615384615,0.0
23541.result,69.35666666666667,0.5204164998665332,0.0,0.0,0.08740001413902354,3.0,1.3333333333333333,0.0
8628.result,83.606,7.352591682151572,0.75,0.0,0.023758091736509446,7.0,2.3333333333333335,0.0
18561.result,75.324,7.896545447219308,0.3333333333333333,0.0,0.04504297921962408,5.0,2.0,0.0
22506.result,71.32,5.88378643877757,0.0,0.0,0.1791888941945705,4.25,1.4615384615384615,0.0
17586.result,76.69555555555556,4.666259506047404,0.0,0.0,0.03660731751424262,4.333333333333333,1.4666666666666666,0.0
12599.result,69.21333333333334,8.695435584259133,0.0,0.0,0.2869895632476456,4.555555555555555,1.5625,0.0
10048.result,78.78,6.43260185824264,0.0,0.2,0.08745863627724476,4.142857142857143,1.4545454545454546,0.0
17849.result,83.01625,8.919990290673764,0.16666666666666666,0.0,0.03584689958073617,6.0,2.1,0.0
15143.result,82.96428571428571,4.344294561617024,0.6,0.0,0.01270657457628166,6.142857142857143,2.2222222222222223,0.0
9575.result,54.61333333333334,6.98684716687959,0.0,0.0,0.09366896940179364,1.0,0.0,0.0
8514.result,83.88333333333333,4.069526999541839,0.0,0.0,0.04992721073287476,4.333333333333333,1.4666666666666666,0.0
510.result,70.16833333333334,7.814830559050313,0.0,0.0,0.38746566871775157,4.0,1.4444444444444444,0.0
21203.result,76.75,5.386494221662176,0.0,0.0,0.13391711235052772,4.0,1.4444444444444444,0.0
22836.result,76.62857142857142,5.466322433993531,0.4,0.0,0.006372264561524066,6.142857142857143,2.2222222222222223,0.0
8682.result,81.369,4.210678092659186,0.0,0.125,0.09785166862969968,4.4,1.4705882352941178,0.0
22084.result,86.20428571428572,4.969751359115319,0.0,0.0,0.05626168271199039,4.142857142857143,1.4545454545454546,0.0
6238.result,75.905,5.490693034581336,0.0,0.25,0.3046742911193686,4.0,1.4444444444444444,0.0
14958.result,69.785,5.530716822567268,0.0,0.0,0.040512611963679834,4.25,1.4615384615384615,0.0
7318.result,71.31,4.808417619134177,0.0,0.0,0.1167953683298455,4.0,1.4444444444444444,0.0
7165.result,77.13125,7.060019096493801,0.0,0.0,0.019345922987545505,6.0,2.1,0.0
17733.result,71.52,0.48538644398046393,0.0,0.0,0.035626974258042565,3.0,1.3333333333333333,0.0
15878.result,79.098,7.396704671676435,0.5,0.0,0.06337072456406573,6.8,2.2758620689655173,0.0
22854.result,75.42,4.839779609307295,0.0,0.0,0.11011667548114423,4.142857142857143,1.4545454545454546,0.0
17627.result,77.19,3.8153374686913333,0.0,0.0,0.05386782835901105,3.8,1.4285714285714286,0.0
11912.result,69.35555555555555,3.36801911778686,0.0,0.0,0.23060874985469848,4.333333333333333,1.4666666666666666,0.0
18910.result,70.77666666666666,6.10945387630242,0.0,0.0,0.10865898375155342,5.0,1.8333333333333333,0.0
17923.result,75.94833333333334,4.123131900226656,0.0,0.0,0.26697380397059345,4.333333333333333,1.6,0.0
17914.result,72.84333333333333,6.798089927815508,0.0,0.0,0.03846730342788146,4.333333333333333,1.6,0.0
10001.result,84.862,6.9649292889447185,0.75,0.0,0.018296238213287075,7.0,2.3333333333333335,0.0
18228.result,72.31125,3.5665487018765267,0.0,0.0,0.4046799470694838,4.25,1.4615384615384615,0.0
9662.result,73.57,4.558480323215498,0.0,0.0,0.11519200196822227,4.25,1.4615384615384615,0.0
14235.result,65.838,4.154533801897764,0.0,0.0,0.1671046351670583,5.8,1.9166666666666667,0.0
21582.result,41.13666666666666,3.0563758494879742,0.0,0.0,0.14398286136415062,1.0,0.0,0.0
17785.result,86.02,4.072137031093135,0.0,0.0,0.06040248387977826,3.0,1.3333333333333333,0.0
17855.result,71.48428571428572,5.431868484977818,0.0,0.0,0.2624138357050427,4.142857142857143,1.4545454545454546,0.0
1101.result,72.52333333333333,2.671513927844411,0.0,0.25,0.18235141523768722,4.0,1.4444444444444444,0.0
17862.result,70.13555555555556,4.8881313175668435,0.0,0.0,0.040390900830332366,6.777777777777778,2.3076923076923075,0.0
20117.result,77.94833333333334,8.116608692469207,0.0,0.0,0.29392151770162767,6.0,2.3333333333333335,0.06666666666666667
18282.result,74.7675,5.996473269069632,0.0,0.5,0.5002093721833253,2.5,1.0,0.0
17346.result,72.102,3.7521420548801214,0.0,0.0,0.2756542036707092,3.8,1.4285714285714286,0.0
17659.result,74.20500000000001,3.9171595434560604,0.0,0.0,0.031543839060804324,4.4,1.4705882352941178,0.0
12518.result,77.13666666666667,3.6670678568396644,0.0,0.0,0.16891671296352728,4.0,1.4444444444444444,0.0
7433.result,87.97,6.843777384521568,1.0,0.0,0.02966786351544015,7.0,2.3333333333333335,0.0
4964.result,83.375,6.349150674359074,0.0,0.0,0.04206404281641468,5.75,2.0,0.0
7366.result,72.99,5.664535873897055,0.0,0.0,0.049330836269750766,4.142857142857143,1.4545454545454546,0.0
6246.result,75.02375,4.414116761676598,0.0,0.0,0.09597729794549037,4.25,1.4615384615384615,0.0
2710.result,73.69714285714285,6.275570928305285,0.0,0.0,0.10121414147715119,4.142857142857143,1.4545454545454546,0.0
21641.result,72.265,8.170230718896496,0.0,0.0,0.16381174712662017,4.0,1.4444444444444444,0.0
20061.result,67.59555555555556,5.894974790258035,0.0,0.0,0.34378531884315605,5.0,1.7222222222222223,0.0
7333.result,74.605,4.8269068770797725,0.0,0.0,0.1716574409347531,4.0,1.4444444444444444,0.0
20056.result,75.08999999999999,4.771184339343849,0.0,0.0,0.07291685794106362,4.555555555555555,1.5625,0.0
